tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.69592675638383e+17,negative,1.0,Late Flight,1.0,Delta,hrudski,0,"@JetBlue What's up with delays to and from Boston today? My sister is trying to go home, and bro-in-law trying to come to RDU. Craziness!",,2015-02-22 12:20:51 -0800,,
5.69590527349252e+17,neutral,1.0,,,Delta,kessler,0,@JetBlue wondering if it's possible for my colleague and I to get on an earlier flight LAX&gt;JFK tomorrow. Can you help?,,2015-02-22 12:12:18 -0800,"New York, NY",Eastern Time (US & Canada)
5.69588667225928e+17,negative,0.6697,Lost Luggage,0.3557,Delta,uzisuzi,0,@JetBlue 118 to Boston still sitting,,2015-02-22 12:04:55 -0800,#Titletown,Eastern Time (US & Canada)
5.69587048811762e+17,negative,1.0,Can't Tell,0.3516,Delta,emilybholan,0,@JetBlue now we dont have enough money for parking in your garage this is your fault and im not paying for what should be 10mins into 3hrs,,2015-02-22 11:58:29 -0800,N Y,
5.69586611085816e+17,neutral,0.7012,,,Delta,canolibean,0,@JetBlue hope so! looks nice and warm in San Juan 🌴,,2015-02-22 11:56:45 -0800,the burg nj,
5.69586189776372e+17,positive,0.6634,,,Delta,canolibean,0,@JetBlue thanks for replying-I feel a little better we'll see how it goes ☺️✈️,,2015-02-22 11:55:04 -0800,the burg nj,
5.69585827019399e+17,neutral,1.0,,,Delta,canolibean,0,@JetBlue I usually do-but I didn't make the Flight Booking Problems this time-that'll teach me! Yea I have that going for me at least haha,,2015-02-22 11:53:38 -0800,the burg nj,
5.69585355319599e+17,negative,1.0,Lost Luggage,0.6932,Delta,emilybholan,0,@JetBlue I waited 3 hrs for my bags and my flight was only 2 hrs,,2015-02-22 11:51:45 -0800,N Y,
5.69585203666162e+17,negative,0.6848,Customer Service Issue,0.3486,Delta,canolibean,0,@JetBlue should I bother contacting them? I already checked into my flight 😕,,2015-02-22 11:51:09 -0800,the burg nj,
5.69584372820648e+17,neutral,0.6737,,0.0,Delta,canolibean,0,@JetBlue early last month via Expedia-there's an extra middle name and initial attached to my last name,,2015-02-22 11:47:51 -0800,the burg nj,
5.69582603902128e+17,negative,1.0,Late Flight,0.6449,Delta,HaasMonte,0,"@JetBlue backlog is an hour at most, this is over two!  Unacceptable!!",,2015-02-22 11:40:49 -0800,NYC,Quito
5.69581303785329e+17,negative,1.0,Lost Luggage,0.6509,Delta,HaasMonte,0,@JetBlue your agent told us TSA didn't have a crew to get bags!,,2015-02-22 11:35:39 -0800,NYC,Quito
5.69581126215438e+17,positive,1.0,,,Delta,BFarraye,0,@JetBlue you guys rock!,,2015-02-22 11:34:57 -0800,NYC,Quito
5.69580460843651e+17,positive,0.709,,,Delta,BFarraye,0,@JetBlue my email is my twitter handle followed by gmail ☺👍👍,,2015-02-22 11:32:18 -0800,NYC,Quito
5.69580001672237e+17,positive,1.0,,,Delta,BFarraye,0,@JetBlue Awesome! #bestairlineever,,2015-02-22 11:30:29 -0800,NYC,Quito
5.69579153604743e+17,negative,1.0,Flight Attendant Complaints,0.3671,Delta,HaasMonte,0,@JetBlue no baggage crew update!  Your staff is incompetent with no answers after 2 hours....,,2015-02-22 11:27:07 -0800,NYC,Quito
5.69578439797314e+17,neutral,1.0,,,Delta,BFarraye,0,@JetBlue the whole plane. Flight 561 from LGA to PBI http://t.co/4Ktk2hsmGy,,2015-02-22 11:24:16 -0800,NYC,Quito
5.69578296360378e+17,negative,1.0,Lost Luggage,1.0,Delta,HaasMonte,0,@JetBlue is blaming @TSA for flight 584 luggage debacle!  #luggagegate,,2015-02-22 11:23:42 -0800,NYC,Quito
5.69577794910491e+17,negative,0.686,Can't Tell,0.686,Delta,BFarraye,0,"@JetBlue Yoga it is. TV service seems to be down though :-(
I look forward to that do much!","[40.7740308, -73.8674526]",2015-02-22 11:21:43 -0800,NYC,Quito
5.69577434657493e+17,neutral,0.6575,,,Delta,ChrisDonahoe,0,"@JetBlue w/ edits: Dear @msbgu , your MBAs need better benefits. They should work for us. How can we meet them?",,2015-02-22 11:20:17 -0800,"Washington, D.C.",Quito
5.69577005278065e+17,neutral,0.6529,,,Delta,PumaSF,0,@JetBlue of course I am!!✈️,,2015-02-22 11:18:34 -0800,San Francisco,Pacific Time (US & Canada)
5.69576321011077e+17,negative,1.0,Can't Tell,0.6819,Delta,BillChurchMedia,0,@JetBlue You failed. That's the answer. Please don't justify otherwise.,,2015-02-22 11:15:51 -0800,"Sarasota, FL",Pacific Time (US & Canada)
5.6957621404776e+17,negative,1.0,Late Flight,1.0,Delta,SedaEvis,0,"@JetBlue come on! Already delayed 2+ hrs on flight 1415 as we waited for the pilot to come from Boston, now you reassign him?! Endless trip.",,2015-02-22 11:15:26 -0800,New York,
5.69576099018985e+17,negative,1.0,Flight Booking Problems,0.6667,Delta,BillChurchMedia,0,"@JetBlue When I got your alert, I immediately started looking to rebook. But we only had 11 minutes from reFlight Booking Problems to catch a flight to SRQ.",,2015-02-22 11:14:58 -0800,"Sarasota, FL",Pacific Time (US & Canada)
5.69576074050474e+17,positive,0.6533,,,Delta,PumaSF,0,@JetBlue I only fly Jet Blue,,2015-02-22 11:14:52 -0800,San Francisco,Pacific Time (US & Canada)
5.69575699314569e+17,neutral,1.0,,,Delta,ChrisDonahoe,0,@JetBlue Perhaps you need to start recruiting @msbgu ;),,2015-02-22 11:13:23 -0800,"Washington, D.C.",Quito
5.69574711899922e+17,positive,0.6621,,,Delta,ChrisDonahoe,0,@JetBlue Start including PTO in your getaway packages and I'm all in,,2015-02-22 11:09:28 -0800,"Washington, D.C.",Quito
5.69574221216662e+17,positive,0.6621,,0.0,Delta,hugovzolano,0,@JetBlue thanks. I will use the extra time to do some more shopping! Did somebody say duty free?,"[4.69840554, -74.14134323]",2015-02-22 11:07:31 -0800,Fort Lauderdale,
5.69573843825791e+17,positive,1.0,,,Delta,artburkart,0,@JetBlue's flight Flight Booking Problems experience is pretty great!,,2015-02-22 11:06:01 -0800,Boston,London
5.69573528149717e+17,negative,0.6334,longlines,0.3342,Delta,DonnellyVJ,0,@JetBlue still waiting to board and see if they will give us the exit row.,,2015-02-22 11:04:45 -0800,,
5.69572707299299e+17,positive,1.0,,,Delta,SMHillman,0,@JetBlue thanks for making my trip home #MintyFresh next #brandmance flight I'll take more selfies! #LOVE #travel #business,,2015-02-22 11:01:30 -0800,"New York, NY",Eastern Time (US & Canada)
5.69572180012372e+17,negative,1.0,Lost Luggage,0.6699,Delta,Glodziegirl,0,"@JetBlue  I shouldn't have to find them, they should tell us. I've flown Jet Blue since your first month. The experience isn't what it was.",,2015-02-22 10:59:24 -0800,New York/Long Beach,Quito
5.69571938819056e+17,negative,0.6602,Late Flight,0.6602,Delta,ItsChristine_x,0,@JetBlue if my flight was delayed can I show up at the airport with the appropriate amount of time for the delay or do I have to go on time?,,2015-02-22 10:58:27 -0800,,Eastern Time (US & Canada)
5.69571829033144e+17,negative,0.6736,Late Flight,0.6736,Delta,yogadeals,0,@JetBlue I'm over that honestly just would like to get going on the journey.,,2015-02-22 10:58:00 -0800,nyc,Mountain Time (US & Canada)
5.69571763744453e+17,negative,1.0,Late Flight,1.0,Delta,BillChurchMedia,0,"@JetBlue If that was the case, why did your alert arrive so Late Flight? Four-hour delay? Don't buy it.",,2015-02-22 10:57:45 -0800,"Sarasota, FL",Pacific Time (US & Canada)
5.69571731649667e+17,negative,0.6617,Bad Flight,0.6617,Delta,DonnellyVJ,0,@JetBlue our flight out no Tv. Now our flight back not seated together. B6 620. Maybe our fault still no fun.,"[32.73346632, -117.20410937]",2015-02-22 10:57:37 -0800,,
5.69571492947743e+17,negative,1.0,Customer Service Issue,0.3573,Delta,yogadeals,0,@JetBlue I don't believe so. That's not what the team has told us.,,2015-02-22 10:56:40 -0800,nyc,Mountain Time (US & Canada)
5.69568878977794e+17,negative,1.0,Bad Flight,0.66,Delta,yogadeals,0,@JetBlue also not have food available even for purchase is quite shocking since this is a 5 hour international flight.,,2015-02-22 10:46:17 -0800,nyc,Mountain Time (US & Canada)
5.69568357030232e+17,negative,1.0,Flight Attendant Complaints,1.0,Delta,yogadeals,0,@JetBlue #1691 out of JFK. no one has info &amp; no answers as to why we boarded the plane. the team is in an awkward spot &amp; everyone is cranky,,2015-02-22 10:44:13 -0800,nyc,Mountain Time (US & Canada)
5.69566880006087e+17,neutral,1.0,,,Delta,BASRMNN,0,@JetBlue I have a reservation for tomorrow morning but trying to get back 2 night bc other flight was going to jfk. Can I get on list at CTG,,2015-02-22 10:38:20 -0800,,
5.69566511184126e+17,negative,1.0,longlines,0.7013,Delta,Worldtravelure,0,@jetblue  Flight 1562 is still waiting for bags. Most of us checked in 12 hours ago. People are missing connections.  Please help!,"[40.64646912, -73.79133606]",2015-02-22 10:36:52 -0800,"New York, New York",Eastern Time (US & Canada)
5.69565393502794e+17,neutral,1.0,,,Delta,BASRMNN,0,@JetBlue any way to get 2 ppl on standby list for flight 1970 FLL to BOS. Trying to find way home.,,2015-02-22 10:32:26 -0800,,
5.69564824939557e+17,negative,1.0,Can't Tell,0.67,Delta,arthurhasher,0,@JetBlue Something to think about when you are dealing with PEOPLE!!!!!  Just wrong.  No excuses. Figure it out &amp; expect the unexpected,,2015-02-22 10:30:10 -0800,Long Island - Arizona ,
5.69564666013164e+17,negative,1.0,Late Flight,0.6769,Delta,amberfav,0,@JetBlue I understand but wish you would have announced the delay 2 hours earlier vs sitting for 2 hrs at MCO,,2015-02-22 10:29:33 -0800,,Central Time (US & Canada)
5.69564016906891e+17,negative,1.0,Late Flight,1.0,Delta,amberfav,0,@JetBlue what gives? Delayed over 2 hours at MCO to JFK. Every time!,,2015-02-22 10:26:58 -0800,,Central Time (US & Canada)
5.69563087964996e+17,positive,0.6667,,,Delta,2littlebirds,0,"“@JetBlue: @2littlebirds Well captured, Brittany! We love the clouds! :)  Enjoy the ride!” Thank you!","[38.6485933, -121.11740707]",2015-02-22 10:23:16 -0800,LA CA USA,Pacific Time (US & Canada)
5.69562990250324e+17,negative,1.0,Customer Service Issue,0.3694,Delta,arthurhasher,0,@JetBlue My wife was with our dog.  They wouldn't even let her out off the plane.  My daughter was at Newburgh lives close by. So wrong,,2015-02-22 10:22:53 -0800,Long Island - Arizona ,
5.69559833415971e+17,negative,1.0,Late Flight,0.3386,Delta,Worldtravelure,0,"@JetBlue According to your ground staff, it hasn't even been taken off the plane yet!","[40.64646912, -73.79133606]",2015-02-22 10:10:20 -0800,"New York, New York",Eastern Time (US & Canada)
5.6955937010464e+17,negative,1.0,Late Flight,1.0,Delta,badcookieadvice,0,.@JetBlue thanks for making an effort. Credit where credit is due: flight 795 delayed 5 hours instead of 8 hours. #fwiw #loweredexpectations,,2015-02-22 10:08:30 -0800,,Eastern Time (US & Canada)
5.69559136540561e+17,negative,1.0,Late Flight,0.6835,Delta,arthurhasher,0,@JetBlue At what time?  All these passengers were sitting on a hot plane with no air and no communication for over 2 hours. Just wrong,,2015-02-22 10:07:34 -0800,Long Island - Arizona ,
5.69558286216929e+17,negative,1.0,Late Flight,1.0,Delta,LAURACORDER0,0,"@JetBlue flight delayed at JFK 2 hours, then 3 hours, then 8.5 hours? Now it's back to 5 hours with no explanation or apology?",,2015-02-22 10:04:11 -0800,GOLD COAST / MELBOURNE,London
5.69558235897688e+17,positive,1.0,,,Delta,jbs2886,0,@JetBlue thanks! Have a good Sunday.,,2015-02-22 10:03:59 -0800,"New Orleans, LA",Eastern Time (US & Canada)
5.69558114447561e+17,negative,1.0,Late Flight,1.0,Delta,Worldtravelure,0,"@JetBlue Flight 1562 had a 4 1/2 hour weather delay, but what is the 45 minute delay in getting bags to tired passengers?","[40.64646912, -73.79133606]",2015-02-22 10:03:31 -0800,"New York, New York",Eastern Time (US & Canada)
5.69558065516823e+17,negative,1.0,Late Flight,0.6813,Delta,LegionJosh,1,@JetBlue 5hrs on Tarmac yest b4 Cancelled Flight @12am.Today 3+ hr delay. Why not send txt/email re: JFK closed &amp; saved all trip 2 sit @airport again?,,2015-02-22 10:03:19 -0800,,
5.69557216480666e+17,negative,1.0,Late Flight,1.0,Delta,thedaniburden,0,"@JetBlue flying out of BUF 2 BOS, missing captain... Really? Delayed til 2:00... Not happy...",,2015-02-22 09:59:56 -0800,"Buffalo, New York",Quito
5.69556860652675e+17,negative,1.0,Late Flight,1.0,Delta,Perch1019,0,"@jetblue, it would be nice if the app would actually inform you that a flight is delayed.",,2015-02-22 09:58:32 -0800,"ÜT: 41.033836,-73.775829",Eastern Time (US & Canada)
5.69554776611902e+17,neutral,1.0,,,Delta,Setorii,0,His name is Enzo 😊 RT @JetBlue : @Setorii Well hello there pooch! What's your name? #dog http://t.co/dLh9138HBg,,2015-02-22 09:50:15 -0800,"Beverly Hills, CA",Pacific Time (US & Canada)
5.69554727572099e+17,negative,1.0,Can't Tell,1.0,Delta,jbs2886,0,"@JetBlue I know, but I wanted to pass it along. Not good for the ""T5 experience"" esp for someone who flies 2-3 times a month.",,2015-02-22 09:50:03 -0800,"New Orleans, LA",Eastern Time (US & Canada)
5.69554300495462e+17,neutral,1.0,,,Delta,arthurhasher,0,@JetBlue Flight 136 departed Phoenix at 1:30 am,,2015-02-22 09:48:21 -0800,Long Island - Arizona ,
5.6955265801021e+17,negative,1.0,Late Flight,0.6611,Delta,arthurhasher,0,@JetBlue So what about the plane stuck in Newburgh won't start.  It that weather reLate Flightd as well.  These passengers on plane for 10 hrs.,,2015-02-22 09:41:50 -0800,Long Island - Arizona ,
5.69552552297042e+17,negative,1.0,Flight Attendant Complaints,1.0,Delta,jbs2886,0,@JetBlue thanks. Home to MSY. TSA precheck agents directing people after photo until scan beyond rude. One grabbed and pushed children.,,2015-02-22 09:41:24 -0800,"New Orleans, LA",Eastern Time (US & Canada)
5.69550230376423e+17,neutral,1.0,,,Delta,NatalieMarry,0,@JetBlue Promo Watch Phone $33 at Amazon check http://t.co/leNaOwFyvU,,2015-02-22 09:32:11 -0800,,
5.69549922569224e+17,negative,1.0,Customer Service Issue,0.671,Delta,AnisahMunruddin,0,"@JetBlue, your hold music sucks.",,2015-02-22 09:30:57 -0800,New York,Eastern Time (US & Canada)
5.69548726265471e+17,neutral,0.6606,,0.0,Delta,nickrau_,0,@JetBlue Customer of the year? http://t.co/epqqONHO2H,,2015-02-22 09:26:12 -0800,"Nashville, TN",Central Time (US & Canada)
5.69548188375327e+17,negative,0.3713,Can't Tell,0.3713,Delta,jbs2886,0,"@JetBlue JFK T5 north check in. 3 bag drop ladies, 1 has been checking in someone for the entire time; another doing check ins too.",,2015-02-22 09:24:04 -0800,"New Orleans, LA",Eastern Time (US & Canada)
5.6954745852047e+17,negative,1.0,longlines,1.0,Delta,davisesq212,0,@JetBlue no excuse though for 3 gate changes though.,,2015-02-22 09:21:10 -0800,New York City,Eastern Time (US & Canada)
5.69547374454051e+17,negative,0.6582,Customer Service Issue,0.3365,Delta,davisesq212,0,"@JetBlue if someone had bothered to inform us that the airport closed, that would have helped.",,2015-02-22 09:20:50 -0800,New York City,Eastern Time (US & Canada)
5.69546763297796e+17,negative,1.0,Flight Attendant Complaints,1.0,Delta,SOBrien526,0,@JetBlue get me home! Flight 2016 from buf to Bos is missing a captain!? Really!?,,2015-02-22 09:18:24 -0800,Boston ,Quito
5.69545323657495e+17,negative,1.0,Late Flight,1.0,Delta,jackburke,0,@JetBlue nope. This 8:45am flight is now not leaving until almost 5pm. 5! I can't believe I paid money for this.,,2015-02-22 09:12:41 -0800,austin,Eastern Time (US & Canada)
5.69543615862723e+17,positive,1.0,,,Delta,KShay1985,0,@JetBlue thank you. We are finally at the gate.,,2015-02-22 09:05:54 -0800,"New York City, NY",
5.69543457452065e+17,positive,0.6593,,,Delta,RosieRHues,0,@JetBlue flight to Orlando is unable to serve hot bevies.... So they've made movies and alcohol complimentary. That works,,2015-02-22 09:05:16 -0800,scarborough ontario canada,Eastern Time (US & Canada)
5.69543012914565e+17,negative,1.0,Late Flight,0.7087,Delta,CookJaycook123,0,@JetBlue @CookJaycook123 the only update we get is that they have no idea when we will get an update. Way to go. #hopeless,,2015-02-22 09:03:30 -0800,,
5.69542909533385e+17,negative,1.0,Late Flight,0.6838,Delta,Amagrino,0,@JetBlue @Amagrino will you cover the cost of my car service waiting time?!,,2015-02-22 09:03:05 -0800,"New York, NY",Eastern Time (US & Canada)
5.6954238562723e+17,neutral,1.0,,,Delta,JaredLogan,0,@JetBlue don't I always?,,2015-02-22 09:01:00 -0800,"New York, New York",
5.69542242983125e+17,positive,1.0,,,Delta,sandyy889,0,@JetBlue Landing! As usual great flight wiyh a great crew. Hello sunny West Palm Beach ! #jetbluerocks,,2015-02-22 09:00:26 -0800,,America/Detroit
5.69542052259766e+17,negative,0.6809,longlines,0.3511,Delta,KShay1985,0,"@JetBlue this is ridiculous we are on 1.5 hours coming up of waiting to deplane, there are are newborns on board",,2015-02-22 08:59:41 -0800,"New York City, NY",
5.69541545029804e+17,negative,1.0,Late Flight,0.6503,Delta,Amagrino,0,"@JetBlue waiting at HPN on plane more than an hour since landing b/c of no gate, please get us off this plane!",,2015-02-22 08:57:40 -0800,"New York, NY",Eastern Time (US & Canada)
5.6954147824409e+17,negative,1.0,Can't Tell,0.3478,Delta,JaredLogan,0,@JetBlue too Late Flight. Several passengers are inebriated. You're in league with big alcohol. Shame on you.,,2015-02-22 08:57:24 -0800,"New York, New York",
5.69541336224928e+17,negative,1.0,Late Flight,1.0,Delta,KShay1985,0,@JetBlue thanks for making my vacation not worth it again... Currently waiting on the runway for another hour to DEPLANE,,2015-02-22 08:56:50 -0800,"New York City, NY",
5.69541328289165e+17,negative,1.0,Can't Tell,0.6601,Delta,BluTapes,0,@JetBlue letting me down in San Fran. No Media rate? What's the deal? Looks like this is the last time I fly anywhere with you.,,2015-02-22 08:56:48 -0800,Boston,Eastern Time (US & Canada)
5.69540050821763e+17,positive,1.0,,,Delta,contimike,0,@JetBlue they were amazing and thank you!,,2015-02-22 08:51:44 -0800,"New York, sort of!",
5.69539928129819e+17,negative,1.0,Flight Attendant Complaints,0.3437,Delta,jackburke,0,"@JetBlue and have empty ""help"" desks",,2015-02-22 08:51:15 -0800,austin,Eastern Time (US & Canada)
5.69539746348675e+17,negative,1.0,Customer Service Issue,0.6517,Delta,jackburke,0,"@JetBlue there was a closure? People here need to inform passengers, not send them gate to gate w no info on boards re: updated departures",,2015-02-22 08:50:31 -0800,austin,Eastern Time (US & Canada)
